City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Vancouver,1075000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1048000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1568000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,899990.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,825000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,744000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,749999.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4899000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,568800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4200000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2990000.0,7.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,5880000.0,6.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,598000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,599000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,749900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4380000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1049000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1199999.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,649900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1869000.0,7.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2300000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4580000.0,6.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1799000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4998000.0,7.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3298000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,730000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2650000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,979900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,775000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4998000.0,5.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,6697000.0,6.0,8.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1599000.0,3.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1935000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2438000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1888000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4700000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2688000.0,7.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2695000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,9998000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1238000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,859000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1090000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1249900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,18950000.0,6.0,8.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,779000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3188000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3688000.0,6.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,798800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,5278000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4580000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1349900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1988000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2498000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,574900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,369900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2350000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1338000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1358000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2190000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3099000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2280000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,769000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,729000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,13288000.0,7.0,11.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,543000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1499999.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1599000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,548000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,665000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1698000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1990000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,678000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1600000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1499000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2875000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4300000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,725000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,903900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1638000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1068000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,879000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,899900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,997000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,19880000.0,7.0,9.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1999900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1190000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,590000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1688000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,499999.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1160000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,998000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1208000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,638000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1700000.0,4.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,890000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,719000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,610000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,785000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,569888.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1445000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3990000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,820000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,5899000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1199900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,608000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1749000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1538000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,748000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,878000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1549000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2200000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2890000.0,6.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2699000.0,4.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,628000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1999000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1880000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,10880000.0,6.0,9.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,780000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1950000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2849000.0,4.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2298000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2489000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,709900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,765000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1698000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2898000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2159900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,585000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1100000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,23800000.0,6.0,9.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,257000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,728000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3238000.0,6.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,924900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1624900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1980000.0,5.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,849000.0,3.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,995000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3790000.0,7.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3195000.0,5.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,949900.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,8900000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,725000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,8998000.0,5.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1079000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,740000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,698500.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3680000.0,6.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2198000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,949800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1019900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1524900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,10780000.0,5.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,599900.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,938000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1746900.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,909000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3175000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1228000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4100000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1500000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,9490000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,539000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4250000.0,6.0,8.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1128800.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,859000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,914900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,439900.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,780000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3680000.0,8.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1120000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1399999.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2588000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1559000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1098800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1498000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,869900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,7380000.0,5.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1032888.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3288000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,6990000.0,6.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2724900.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1888888.0,6.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1215800.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,998800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,843800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,818800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1184900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,729000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1088888.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2070000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,758000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1780000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4288000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3780000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,869000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,895000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,5880000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,778000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2339900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2298000.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2499000.0,7.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3188800.0,6.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,835000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1588000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,565000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1388000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1399900.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1748800.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2000000.0,5.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2388000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1175000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1487000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,499000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1499000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,460000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1529000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1650000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1598000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2500000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,659000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1598000.0,6.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,899000.0,3.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2789000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,485000.0,8.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3650000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3090000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,639000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1486800.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1599000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,978800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1749000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1598000.0,3.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2398000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1950000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1588888.0,6.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,888000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4390000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1828000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3750000.0,6.0,9.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,7680000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2090000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,6980000.0,7.0,7.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4188000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2000900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1809900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,688000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,999000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3590000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2398000.0,5.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1899000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,839000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,588000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,549900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,598000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,748800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2799900.0,2.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3198000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,578800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1299900.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1598800.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2188000.0,6.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2699000.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1938000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2689000.0,10.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2789000.0,4.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1790000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2050000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,634500.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,709000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,878000.0,2.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2898000.0,6.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,735000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1920000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2998000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1799000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1399000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,4688000.0,4.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1399900.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,2078000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1888000.0,3.0,4.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1125000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,885000.0,2.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1498000.0,3.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,739900.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1799999.0,5.0,3.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,5380000.0,5.0,6.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,3590000.0,6.0,5.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,574800.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,1595000.0,4.0,2.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,739000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
Vancouver,569000.0,1.0,1.0,British Columbia,2426160,49.25,-123.1,90000.0
