City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Hamilton,585000.0,#107 -457 PLAINS RD E,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699900.0,625 TATE Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499000.0,1300 Upper Ottawa Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599900.0,118 KING STREET EAST Street Unit# 1116,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1199000.0,77 PEER CRT,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,540000.0,#20 -10 ANGUS RD,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,550000.0,#142 -100 QUIGLEY RD,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,6695000.0,58 PARK AVE E,7,6,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299900.0,87 JEREMIAH Court,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299900.0,87 JEREMIAH Court,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1138888.0,10 DALRYMPLE Drive,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,439900.0,975 Warwick Court,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899900.0,51 RUSSET CRT,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,687777.0,#1903 -301 FRANCES AVE,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,#139 -61 SOHO ST,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299990.0,257 PINE COVE RD,9,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799000.0,14 FARLEY Lane,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1099900.0,39 SECORD Drive,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549888.0,381 Cope Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1099000.0,979 Falcon Boulevard,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,859900.0,8 MUIR AVE,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3195777.0,70 OAK AVE,6,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,610000.0,16 THISTLE Lane Unit# 8,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1169900.0,25 BELLSTONE Lane,2,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699905.0,10 East 25th Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499900.0,966 Queenston Road,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,959000.0,2121 Lakeshore Road,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649000.0,203 HUNTER Street E,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149999.0,56 Newcastle Court,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699900.0,42 Colbourne Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,579900.0,18 NEWLANDS AVE,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,550000.0,13 FIFE ST,4,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599000.0,271 STRATHEARNE AVE,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,687777.0,301 FRANCES Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549900.0,200 Stinson Street,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849990.0,263 Delancey Boulevard,6,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1999900.0,51 Prestige Drive,4,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3195777.0,70 Oak Avenue,6,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899900.0,33 GRINDSTONE Way,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1079900.0,18 SABLE DR,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,489000.0,161 WEIR ST N,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,489000.0,161 WEIR Street N,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,4450000.0,206 LAKESIDE Avenue,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,919000.0,654 UPPER WENTWORTH ST,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,619900.0,19 HUXLEY AVE N,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,459900.0,36 JAMES Street S,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,450000.0,120 Duke Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,399900.0,16 Markle Crescent,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849000.0,193 Burris Street,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1999900.0,37 DEERHURST Road,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549900.0,212 King William Street,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699999.0,276 BEDROCK DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,929900.0,10 SENTINEL LANE,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,659000.0,153 WALNUT Street S,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3499000.0,177 LOVERS Lane,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599000.0,212 GIBSON Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,875000.0,25 PARKLANDS Drive,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,44 GLADSTONE Avenue,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,775000.0,32 BURWELL Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,695000.0,503 UPPER JAMES ST E,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,914900.0,9 SHADOW Court,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,166 MOUNT ALBION Road,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,689900.0,458 GREENHILL Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1150000.0,128 Gagliano Drive,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799000.0,239 SHERMAN Avenue S,6,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,760000.0,9 BLACKBURN Lane,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299900.0,823 PARTRIDGE Drive,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2795000.0,2000 CREEKSIDE Drive,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299999.0,18 BLOSSOM Lane,6,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,874900.0,30 Times Square Boulevard,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,820000.0,39 CARPENTER AVE,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,855000.0,140 GAGE AVE S,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,194 WELLINGTON ST N,6,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,77 HUGILL WAY,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,555000.0,#203 -101 SHOREVIEW PL,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,134 AVONDALE ST,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1375000.0,3 OSGOODE Court,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,41 EAST 36TH Street,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,848800.0,876 GOLF LINKS Road,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2300000.0,436 Queen Street S,4,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,309777.0,851 QUEENSTON Road,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,590 Queensdale Avenue E,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,#69 -185 BEDROCK DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,215 Upper Paradise Road,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,344900.0,5 East 36th Street,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,780000.0,2750 King Street E,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599000.0,79 Tuxedo Avenue N,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,764900.0,#161 -1890 RYMAL RD E,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1249000.0,#813 -2093 FAIRVIEW ST,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,575000.0,126 Fairington Crescent,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,886000.0,159 BEAVERBROOK Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,824900.0,257 Millen Road,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599500.0,22 BRENTWOOD DR,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1349999.0,19 CROSTHWAITE Avenue S,6,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849900.0,66 Bay Street S,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499900.0,474 Dewitt Road N,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2288888.0,75 WINCHESTER Boulevard,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,789000.0,399 ELIZABETH Street Unit# 208,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,959900.0,362 COPE ST,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,519900.0,14 Robins Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599000.0,1414 ONTARIO Street,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1349900.0,#83 -100 BEDDOE DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,740000.0,484 KING WILLIAM ST,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499999.0,287 HUNTER Street E,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,12 Mayflower Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1089000.0,119 HAZELTON Avenue,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849000.0,263 Kensington Avenue N,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499900.0,481 Upper Wentworth Street,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,524900.0,1225 NORTH SHORE Boulevard Unit# 408,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1495000.0,672 SANDCHERRY Drive,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,794000.0,#88 -305 GARNER RD,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,234900.0,107 St. Joseph's Drive,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,829900.0,109 WILSON Street W Unit# 17,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,469000.0,153 LIMERIDGE Road W,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,1 TWENTYPLACE Boulevard Unit# 1,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849800.0,286 Hamilton Drive,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799000.0,824 Templemead Drive,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,879000.0,550 STONEHENGE Drive,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1799900.0,131 GREGORIO AVE,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1299900.0,55 FLORA DR,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,650000.0,21 AQUA LANE,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499000.0,1119 COOKE Boulevard,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,85 Glen Echo Drive,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3999900.0,679 HIAWATHA Boulevard,7,8,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849000.0,1201 NORTH SHORE Boulevard E,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,38 DUNDURN Street N,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,829900.0,286 East 14th Street,6,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,44 SHERWAY ST,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,560000.0,74 Adair Avenue S,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2379900.0,125 Central Drive,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899900.0,50 Holton Avenue S,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599900.0,70 Argyle Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,997777.0,93 SAN FERNANDO Drive,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149000.0,37 YORKSHIRE DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899990.0,55 BOUSFIELD RISE,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599000.0,#802 -2750 KING ST E,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,849000.0,14 Polaris Court,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,889900.0,10 San Remo Drive,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1074000.0,17 DURRELL Court,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,675000.0,55 WILLIAM Street,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,399900.0,21 EAST Avenue S,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699900.0,242 BALMORAL AVE N,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1195000.0,13 Appalachian Trail,3,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,767000.0,317 KING Street E,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1599999.0,468 CROSBY Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,469000.0,137 WEST AVE N,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1749000.0,633 ANDREA CRT,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499990.0,131 Cathcart Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3850000.0,219 Kirkwood Drive,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899500.0,53 Vennio Lane,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1289998.0,67 Lightfeather Place,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,670000.0,247 CANNON ST E,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,964900.0,121 Belvidere Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,949900.0,101 Shoreview Place,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1274900.0,83 JERSEYVILLE RD E,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1695000.0,37 ROSELAWN AVE,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749000.0,70 Hillview Street,6,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,489777.0,479 CHARLTON Avenue E,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,689900.0,228 NAPIER Street,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,624900.0,901 UPPER GAGE Avenue,4,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,499800.0,58 Kinrade Avenue,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1199900.0,307 CALEDON Avenue,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,819900.0,116 Hadeland Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,879000.0,728 KNOX AVE,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549999.0,#1004 -2081 FAIRVIEW ST,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,674900.0,144 ROBINS Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,779000.0,140 Gage Avenue N,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,639900.0,110 EAST 14TH Street,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,519000.0,97 Greenwich Avenue,3,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,949000.0,11 Oakley Court,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2999900.0,81 Young Street,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549900.0,42 Endfield Avenue,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749000.0,48 DUNCAIRN Crescent,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,161 Lloyminn Avenue,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2195000.0,261 Skinner Road,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,509999.0,84 EAST 15TH ST,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,859900.0,29 Dana Drive,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899900.0,51 BINGHAM Road,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,255 PARKDALE Avenue S,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549900.0,85 Robinson Street,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,724900.0,20 Wentworth Street S,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,619000.0,551 MAPLE Avenue Unit# 615,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2199000.0,202 TOWNSEND AVE S,4,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1850000.0,122 MELVILLE ST,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1799000.0,251 KING ST E,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,549900.0,125 Shoreview Place,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,824900.0,70 LAGUNA VILLAGE Crescent,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,106 Wellington Street N,4,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,824900.0,150 KENORA Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,585000.0,103 BALMORAL AVE N,5,6,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3250000.0,125 Aberdeen Avenue,7,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,839000.0,41 TRAFALGAR Drive,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1159000.0,26 BEST AVE,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2888000.0,374 Woodworth Drive W,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,2888000.0,374 Woodworth Drive W,5,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,974900.0,206 West 32nd Street,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,15 CHARLESWOOD CRES,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,524900.0,51 FRANCIS ST,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1999000.0,912 BOOTHMAN Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,349900.0,22 Agincourt Avenue,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,995000.0,85 HIGHLAND Road W,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,509000.0,36 JAMES Street S,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,949900.0,912 HIGHWAY 8,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899990.0,109 Peachwood Crescent,3,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,12 FONTHILL Road,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1074999.0,93 Medici Lane,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,505000.0,35 STIRTON ST,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1399000.0,31 WARWICK Road,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,950000.0,275 Huxley Avenue S,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149900.0,42 TURI DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899000.0,279 BARTON ST W,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,739900.0,8 Tragina Avenue S,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,950000.0,275 Huxley Avenue S,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149900.0,42 TURI DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,899000.0,279 BARTON ST W,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,739900.0,8 Tragina Avenue S,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,774900.0,77 ERIN Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,640000.0,1225 NORTH SHORE Boulevard E,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1125000.0,26 HATTON Drive,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,405000.0,#308 -150 CHARLTON AVE E,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,625000.0,20 Sister Varga Terrace,2,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,855000.0,68 SHERRY LANE Drive,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,399900.0,432 MAIN Street E Unit# 1103,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,229900.0,97 Connaught Avenue S,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,764900.0,176 HOOVER Crescent,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1399900.0,39 Black Walnut Crescent,3,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1249900.0,253 Gatestone Drive,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1050000.0,1010 GARNER Road E,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,629000.0,72 Stonechurch Road W,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,739900.0,69 CREIGHTON Road,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,629900.0,278 BRITANNIA AVE,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1499000.0,92 JUDITH Crescent,4,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,600000.0,#608 -112 KING ST E,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,699000.0,383 Dundas Street E,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649900.0,35 DELENA AVE S,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,#1104 -2093 FAIRVIEW ST,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,429000.0,111 HILLYARD Street,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1399900.0,465 Melanie Crescent,6,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,949000.0,18 Quincy Court,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,989999.0,34 OWEN PL,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599999.0,1117 COOKE Boulevard Unit# A103,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,579777.0,10 ANGUS Road,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,524900.0,80 WALNUT Street S,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599900.0,305 Garner Road W,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,399900.0,182 East Avenue N,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,299900.0,293 Mohawk Road E,1,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,825000.0,191 Garden Crescent,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,939000.0,112 KING Street E Unit# LPH10,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,825000.0,24 CAMILLE CRT,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1450000.0,129 CACTUS CRES,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1698000.0,963 SANFORD DR,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,599900.0,76 Frances Avenue,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,985000.0,191 Mill Street S,2,0,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,3500000.0,31 Hilts Drive,4,5,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149000.0,200 MACAULEY Street E,4,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149900.0,222 EAGLEGLEN Way,5,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,399900.0,350 Quigley Road,3,1,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,855000.0,147 Thoroughbred Boulevard,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1149000.0,15 ARDEN AVE,3,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,764000.0,591 TEMPLEMEAD Drive,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,829000.0,497 Brigadoon Drive,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,929900.0,23 Carriagegate Drive,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,689000.0,5 Wavell Avenue,2,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,749900.0,47 Cardinal Drive,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,974999.0,90 BRAEHEID Avenue,4,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,799900.0,435 Upper Gage Avenue,5,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1690000.0,196 Townsend Avenue,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,989000.0,41 GUEST Street,3,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,489000.0,161 WEIR Street N,3,2,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,649000.0,10 FAIRLEIGH AVE N,5,3,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,1249900.0,14 Sunnyside Avenue,7,4,Ontario,729560,43.2567,-79.8692,91000.0
Hamilton,739500.0,80 Ferrie Street W,2,2,Ontario,729560,43.2567,-79.8692,91000.0
